x_Var1,Var2,Var3,Var4
1567043301.87159,37.7999900760457,-122.409097908088,27.3184474958107
1567043301.92494,37.7999927694766,-122.409098507606,27.2996685402468
1567043301.97853,37.7999954907238,-122.409099121579,27.2825805377215
1567043302.03193,37.7999982163983,-122.409099732258,27.2678467435762
1567043302.08532,37.8000009287875,-122.409100333593,27.2558122621849
1567043302.13875,37.8000036156536,-122.409100870022,27.2472683330998
1567043302.16956,37.8000062599758,-122.409101385182,27.2401107940823
1567043302.22312,37.8000088425817,-122.409101907894,27.2327743275091
1567043302.27667,37.8000114028874,-122.409102419251,27.2258746130392
1567043302.33003,37.8000139401252,-122.409102945765,27.2143041826785
1567043302.3834,37.8000164582103,-122.409103533049,27.1992524769157
1567043302.43701,37.8000189872239,-122.409104151218,27.1805540928617
1567043302.48241,37.8000215542408,-122.409104740318,27.1629945309833
1567043302.53696,37.8000241532237,-122.409105269417,27.1480664722621
1567043302.62672,37.8000294360313,-122.40910625244,27.1225811671466
1567043302.68017,37.8000320931572,-122.409106774713,27.1120313536376
1567043302.71981,37.8000347650587,-122.409107302029,27.1028439998627
1567043302.77331,37.8000374214871,-122.409107864423,27.0919865155593
1567043302.82677,37.800040067635,-122.409108464641,27.0799815608189
1567043302.88018,37.8000426935253,-122.409109048385,27.0685157421976
1567043302.93365,37.8000453024596,-122.409109635361,27.0543926460668
1567043302.98703,37.8000479087682,-122.409110207139,27.0387019431219
1567043303.03256,37.8000505061915,-122.409110711479,27.0260364757851
1567043303.08686,37.8000531219341,-122.409111166696,27.0146799599752
1567043303.14033,37.8000557351901,-122.40911167392,27.0011100862175
1567043303.18581,37.80005834253,-122.409112158061,26.989690085873
1567043303.28366,37.8000635593734,-122.409113098481,26.970571147278
1567043303.3371,37.8000661585752,-122.409113627092,26.9601111579686
1567043303.39063,37.8000687549091,-122.409114212911,26.9467346612364
1567043303.42141,37.8000713532142,-122.409114833547,26.9325025994331
1567043303.47491,37.8000739683144,-122.409115409751,26.9197832467034
1567043303.52831,37.8000765669846,-122.409115970353,26.907289695926
1567043303.58173,37.8000791804671,-122.409116512767,26.8934070589021
1567043303.6352,37.800081789656,-122.40911703315,26.8828019034117
1567043303.68858,37.8000844092792,-122.409117535462,26.8745788875967
1567043303.74265,37.80008703935,-122.409118044735,26.8648147024214
1567043303.7735,37.8000896682684,-122.409118568463,26.8545658169314
1567043303.82695,37.8000922906891,-122.409119137409,26.8425040720031
1567043303.8804,37.8000949028935,-122.409119756706,26.8279199562967
1567043303.93384,37.8000975134754,-122.409120356786,26.8151897778735
1567043303.98728,37.800100107757,-122.409120949078,26.802311305888
1567043304.0407,37.8001027074535,-122.40912155717,26.7872353922576
1567043304.13856,37.8001079134855,-122.409122700125,26.7640699446201
1567043304.18403,37.8001105047486,-122.409123233209,26.753749543801
1567043304.28185,37.8001156845537,-122.409124275657,26.7317700609565
1567043304.33527,37.8001182699536,-122.409124820206,26.7186445286497
1567043304.38866,37.8001208479064,-122.40912538229,26.7066510487348
1567043304.46439,37.8001259990065,-122.409126559688,26.6806342154741
1567043304.51784,37.8001285718885,-122.409127181654,26.6658899886534
1567043304.57123,37.8001311462611,-122.409127773946,26.653515576385
1567043304.62472,37.8001337300039,-122.409128352901,26.6415825886652
1567043304.67814,37.8001363335717,-122.409128883041,26.6278704041615
1567043304.7317,37.800138943236,-122.409129381149,26.6163653144613
1567043304.78502,37.80014153457,-122.409129897006,26.6033759694546
1567043304.83849,37.8001441280881,-122.409130438857,26.5888985572383
1567043304.91438,37.8001492917382,-122.409131590635,26.5600557569414
1567043304.96778,37.8001518568944,-122.4091322177,26.5427615307271
1567043305.02124,37.8001544134002,-122.409132829643,26.5276001598686
1567043305.07472,37.8001569557835,-122.409133440159,26.5124555220827
1567043305.1282,37.8001594867236,-122.409133994261,26.4960138723254
1567043305.18162,37.8001619896153,-122.40913448105,26.4828469213098
1567043305.21242,37.8001644891956,-122.409134928899,26.4701095623896
1567043305.26582,37.8001669993078,-122.409135332208,26.4592356560752
1567043305.31926,37.8001695160422,-122.409135708048,26.4481518007815
1567043305.37275,37.8001720315151,-122.409136094743,26.4371100962162
1567043305.41242,37.800174518261,-122.409136530003,26.4226191909984
1567043305.46585,37.8001769752264,-122.409137008127,26.4072590218857
1567043305.51926,37.8001794144334,-122.409137519214,26.3917575031519
1567043305.57273,37.8001818403531,-122.409138014205,26.3784713121131
1567043305.62618,37.8001842524775,-122.409138520489,26.3624999253079
1567043305.67965,37.8001866648085,-122.409138996424,26.3490442102775
1567043305.73308,37.800189067179,-122.409139431119,26.3369264956564
1567043305.76425,37.8001914721644,-122.409139825823,26.3250735420734
1567043305.81767,37.800193856744,-122.409140175223,26.3138203080744
1567043305.87111,37.8001962270499,-122.409140480632,26.3032369213179
1567043305.92457,37.8001985737093,-122.409140822301,26.2913417275995
1567043305.97801,37.8002009091819,-122.40914118357,26.2786338096485
1567043306.03144,37.8002032382018,-122.409141521821,26.2682135710493
1567043306.07689,37.8002055360081,-122.409141866587,26.2598307318985
1567043306.1166,37.8002077967291,-122.409142242843,26.2494170330465
1567043306.17007,37.8002100379941,-122.409142610473,26.2402508789673
1567043306.22347,37.8002122649253,-122.409142940243,26.2325520692393
1567043306.26321,37.8002144600358,-122.409143324339,26.223468135111
1567043306.31662,37.8002166250741,-122.409143741424,26.2121239313856
1567043306.3701,37.8002187839117,-122.409144134428,26.2010041605681
1567043306.4236,37.8002209292311,-122.4091445204,26.1888196049258
1567043306.47701,37.8002230770426,-122.409144862635,26.1780435470864
1567043306.52234,37.8002252015127,-122.409145162679,26.169183162041
1567043306.57587,37.8002273092957,-122.409145417311,26.1604159800336
1567043306.6293,37.8002294043426,-122.409145676007,26.1522881239653
1567043306.68273,37.8002314860759,-122.409145949312,26.1455585323274
1567043306.7369,37.8002335522794,-122.409146235221,26.1399113722146
1567043306.76781,37.8002355849829,-122.409146547815,26.1338710943237
1567043306.82117,37.80023758916,-122.40914689451,26.1269022626802
1567043306.87465,37.8002395633236,-122.409147231252,26.120020496659
1567043306.92808,37.8002415046314,-122.40914757006,26.1129954978824
1567043306.98158,37.8002434032548,-122.409147909919,26.1056799385697
1567043307.03493,37.8002452698708,-122.409148227845,26.0985087528825
1567043307.0658,37.8002470966404,-122.409148570389,26.0901597524062
1567043307.11919,37.8002489036328,-122.409148877488,26.0831257579848
1567043307.17267,37.8002506906367,-122.409149160893,26.0781825603917
1567043307.22612,37.800252471085,-122.409149447643,26.0717281159014
1567043307.27958,37.800254238525,-122.409149747474,26.0644205082208
1567043307.31917,37.8002559925151,-122.409150051984,26.0563181322068
1567043307.37266,37.8002577292872,-122.409150372834,26.046213535592
1567043307.42616,37.8002594531327,-122.409150704518,26.0354660749435
1567043307.51012,37.8002628140914,-122.409151253373,26.0151881463826
1567043307.5641,37.8002644451287,-122.409151475747,26.0078120166436
1567043307.61758,37.8002660408601,-122.409151702297,26.0020902529359
1567043307.67099,37.8002676088704,-122.409151917909,25.9983228687197
1567043307.7107,37.8002691399623,-122.409152145805,25.9957910627127
1567043307.76447,37.8002706430399,-122.409152398188,25.9929288299754
1567043307.81795,37.8002721019171,-122.409152697806,25.9883704502136
1567043307.87135,37.8002735229297,-122.409153013624,25.9827315034345
1567043307.91103,37.8002749101163,-122.40915331177,25.9773219134659
1567043307.96465,37.8002762614057,-122.409153593997,25.9707914218307
1567043308.018,37.8002775819834,-122.409153856435,25.9640211192891
1567043308.07142,37.8002788723082,-122.40915409028,25.9579404788092
1567043308.12495,37.8002801285164,-122.40915428832,25.9521847823635
1567043308.17834,37.8002813466016,-122.409154464157,25.946086444892
1567043308.20911,37.8002825280572,-122.409154630218,25.9397360011935
1567043308.27264,37.8002836518186,-122.409154766504,25.9341069320217
1567043308.3261,37.8002847248288,-122.409154881502,25.9291381938383
1567043308.37943,37.8002857725171,-122.409154995186,25.9255479509011
1567043308.43292,37.8002868006152,-122.409155113441,25.9234883729368
1567043308.48675,37.8002878050556,-122.409155238844,25.9223303254694
1567043308.58457,37.8002897237802,-122.409155556368,25.9168444322422
1567043308.63801,37.8002906304536,-122.409155735383,25.9122046604753
1567043308.67771,37.8002915042944,-122.40915590975,25.9063064260408
1567043308.73113,37.8002923411064,-122.409156063737,25.9004684444517
1567043308.7846,37.8002931391796,-122.409156196334,25.8950812229887
1567043308.81543,37.8002939005753,-122.409156305528,25.8903212128207
1567043308.86892,37.8002946247035,-122.409156386129,25.8870846005157
1567043308.92233,37.8002953125624,-122.409156438469,25.8854389619082
1567043308.97574,37.8002959645816,-122.409156478755,25.884293621406
1567043309.02926,37.8002965808857,-122.409156517243,25.8833108320832
1567043309.0826,37.8002971636518,-122.409156559568,25.8822736991569
1567043309.13677,37.8002977125682,-122.409156611022,25.8812208259478
1567043309.23473,37.800298702911,-122.409156743713,25.8781481822953
1567043309.28812,37.8002991544395,-122.40915682657,25.8763735732064
1567043309.38599,37.8002999627311,-122.409156976035,25.8735430445522
1567043309.42576,37.8003003142447,-122.409157028122,25.8726907111704
1567043309.47913,37.8003006331238,-122.40915707089,25.8719501886517
1567043309.53266,37.8003009191757,-122.409157108215,25.8712525516748
1567043309.58682,37.800301170638,-122.409157137805,25.8709168005735
1567043309.62667,37.8003013845381,-122.409157159909,25.8710160050541
1567043309.67999,37.8003015598191,-122.409157179477,25.8711539888754
1567043309.73342,37.800301696456,-122.409157198858,25.8713295590132
1567043309.78703,37.8003017970084,-122.409157218048,25.8714908454567
1567043309.87693,37.8003018973747,-122.40915724786,25.8721234863624
1567043309.93033,37.8003019004657,-122.409157255235,25.8725224463269
1567043309.98374,37.8003018762598,-122.409157254862,25.8733353978023
1567043310.02916,37.8003018429336,-122.409157249813,25.874743678607
1567043310.08266,37.800301821354,-122.409157244769,25.8767979964614
1567043310.13683,37.8003018173064,-122.409157244731,25.8789148833603
1567043310.17659,37.800301822157,-122.409157247769,25.8807395296171
1567043310.22996,37.800301823953,-122.40915725059,25.8819211386144
1567043310.28343,37.800301820237,-122.409157244265,25.8819627715275
1567043310.32896,37.8003018140154,-122.409157231829,25.8812961867079
1567043310.38247,37.8003018127425,-122.409157220571,25.8806301932782
1567043310.43692,37.8003018210279,-122.409157212493,25.8801421038806
1567043310.48234,37.8003018353683,-122.409157204998,25.8799630366266
1567043310.53673,37.8003018486655,-122.409157195375,25.8798556579277
1567043310.5902,37.8003018557158,-122.409157183068,25.8796081487089
1567043310.68806,37.8003018580012,-122.4091571557,25.8790420293808
1567043310.71888,37.8003018629277,-122.409157144644,25.8788311677054
1567043310.77229,37.8003018720233,-122.409157135159,25.8786621205509
1567043310.82579,37.8003018822257,-122.40915712538,25.8784358249977
1567043310.87927,37.8003018899418,-122.409157114086,25.8781353663653
1567043310.93267,37.8003018940869,-122.409157102076,25.8778286576271
1567043310.97892,37.8003018973968,-122.409157090276,25.8775549186394
1567043311.03235,37.8003019023684,-122.409157078915,25.8773848880082
1567043311.08576,37.8003019095741,-122.409157067732,25.877259532921
1567043311.13916,37.8003019177207,-122.409157056244,25.87706646882
1567043311.19278,37.8003019249902,-122.409157043764,25.8767977915704
1567043311.24618,37.8003019305213,-122.409157031183,25.876528901048
1567043311.27726,37.8003019354097,-122.409157027483,25.8763912701979
1567043311.33049,37.8003019404277,-122.409157029804,25.8764006095007
1567043311.38389,37.8003019465217,-122.4091570318,25.8764301259071
1567043311.43738,37.800301953188,-122.409157033013,25.8764185691252
1567043311.49082,37.8003019599146,-122.409157033585,25.8763421960175
1567043311.58065,37.800301972187,-122.409157035336,25.8762699095532
1567043311.63416,37.8003019778347,-122.409157036545,25.8763268822804
1567043311.68748,37.8003019835153,-122.409157037448,25.8763835160062
1567043311.73294,37.8003019896552,-122.409157037823,25.8763764342293
1567043311.78669,37.8003019963786,-122.409157038155,25.8763175243512
1567043311.82652,37.8003020033305,-122.409157038901,25.8762860903516
1567043311.87988,37.8003020101089,-122.409157039679,25.8762978948653
1567043311.93334,37.8003020162264,-122.409157040136,25.8763485020027
1567043311.98686,37.8003020220094,-122.409157040077,25.8763900389895
1567043312.04023,37.8003020281769,-122.409157040096,25.8763608373702
1567043312.13013,37.800302042283,-122.409157040767,25.8763170028105
1567043312.18347,37.8003020511632,-122.409157041446,25.8762709470466
1567043312.23692,37.8003020623995,-122.409157042046,25.8761589294299
1567043312.28232,37.8003020796298,-122.409157046564,25.8759481133893
1567043312.33646,37.8003021074573,-122.40915705493,25.8754534097388
1567043312.38989,37.8003021499354,-122.4091570652,25.8746829377487
1567043312.48769,37.8003022786612,-122.409157090783,25.8735179584473
1567043312.51856,37.800302365829,-122.409157105963,25.8731990288943
1567043312.57201,37.8003024686522,-122.409157123835,25.8728642351925
1567043312.62542,37.8003025868752,-122.409157142885,25.8725850647315
1567043312.67888,37.8003027195716,-122.409157163531,25.8723219996318
1567043312.73236,37.8003028665787,-122.409157186846,25.8719278015196
1567043312.78573,37.8003030280926,-122.409157212306,25.871474865824
1567043312.83919,37.8003032047425,-122.409157239703,25.8709670165554
1567043312.87008,37.800303398359,-122.409157268693,25.8703728439286
1567043312.92341,37.8003036110951,-122.409157301264,25.8696562005207
1567043312.97686,37.800303845646,-122.409157338792,25.8687604488805
1567043313.03049,37.8003041048551,-122.409157381639,25.8676775377244
1567043313.08377,37.8003043907372,-122.409157428397,25.8665424073115
1567043313.13725,37.8003047047808,-122.409157479075,25.8653237186372
1567043313.18274,37.800305048099,-122.409157532076,25.8640721542761
1567043313.23658,37.8003054207459,-122.409157587321,25.8628822360188
1567043313.29002,37.8003058186679,-122.409157640349,25.8613285571337
1567043313.38785,37.800306696458,-122.409157754238,25.8577289115638
1567043313.48564,37.800307684412,-122.409157901982,25.853261786513
1567043313.53907,37.800308217045,-122.409157991344,25.8505115862936
